name;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;logHNR_sma;audspec_lengthL1norm_sma;audspecRasta_lengthL1norm_sma;pcm_RMSenergy_sma;pcm_zcr_sma;mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12];mfcc_sma[13];mfcc_sma[14];F0final_sma_de;voicingFinalUnclipped_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de;logHNR_sma_de;audspec_lengthL1norm_sma_de;audspecRasta_lengthL1norm_sma_de;pcm_RMSenergy_sma_de;pcm_zcr_sma_de;mfcc_sma_de[1];mfcc_sma_de[2];mfcc_sma_de[3];mfcc_sma_de[4];mfcc_sma_de[5];mfcc_sma_de[6];mfcc_sma_de[7];mfcc_sma_de[8];mfcc_sma_de[9];mfcc_sma_de[10];mfcc_sma_de[11];mfcc_sma_de[12];mfcc_sma_de[13];mfcc_sma_de[14]
'unknown';2.790000;0;6.383144e-01;0;0;0;-100;1.922338e-01;8.125127e-01;1.271816e-02;1.479167e-01;3.120246e+01;-4.250351e+01;-1.060334e+01;-5.619798e+00;2.271065e+00;3.950341e+00;-1.614158e+00;-6.191959e+00;2.712887e+00;-2.730646e+01;-5.301585e+00;4.465158e+00;2.788335e+00;-1.160535e+01;0;3.241387e-05;0;0;0;1.742764e-02;3.957500e-02;1.987643e-01;2.460285e-03;-3.472224e-04;-2.850700e+00;-7.075279e-01;-5.631812e-01;-2.190441e+00;4.895032e+00;2.302980e-01;-5.141153e+00;-4.169148e-01;4.063504e+00;1.504998e+00;3.481473e+00;-1.269273e+00;1.293083e+00;2.711654e+00
'unknown';2.800000;0;6.518725e-01;0;0;0;-100;2.352175e-01;1.031303e+00;1.460000e-02;1.472222e-01;2.865171e+01;-4.376198e+01;-1.216075e+01;-7.840784e+00;7.729838e+00;5.114256e+00;-6.817736e+00;-4.220705e+00;5.696024e+00;-2.614782e+01;-4.690264e+00;6.991409e+00;4.400327e+00;-7.490304e+00;0;5.991340e-05;0;0;0;4.469730e-02;3.223466e-02;2.437290e-01;2.579096e-03;-7.638916e-04;-2.249143e+00;8.082882e-01;-1.715406e+00;-1.590518e+00;3.689017e+00;7.934726e-01;-3.596333e+00;6.172278e-01;2.730090e+00;5.435200e-02;3.521708e+00;-1.932784e+00;1.083408e+00;3.011549e+00
'unknown';2.810000;0;6.936463e-01;0;0;0;-6.378537e+01;2.754122e-01;1.343528e+00;1.716547e-02;1.458333e-01;2.479102e+01;-4.086321e+01;-1.377644e+01;-1.030151e+01;1.117548e+01;4.272994e+00;-8.802390e+00;-5.124863e+00;8.877681e+00;-2.591451e+01;1.799276e+00;1.330014e+00;4.012118e+00;-5.249722e+00;0;8.541819e-05;0;0;0;7.196652e-02;2.769300e-02;2.506372e-01;2.679206e-03;-9.027794e-04;-1.324833e+00;9.023964e-01;-1.828134e+00;-1.523106e+00;2.842999e+00;1.383856e+00;-2.824672e+00;-1.377817e-01;2.020760e+00;-4.502758e-01;3.003191e+00;-2.256397e+00;1.227704e+00;2.924328e+00
'unknown';2.820000;1.156266e+02;7.392058e-01;0;0;6.072139e-01;-2.500284e+01;2.768019e-01;1.597686e+00;2.027939e-02;1.451389e-01;2.668977e+01;-3.983416e+01;-1.677540e+01;-9.190991e+00;1.150059e+01;8.108393e+00;-1.237332e+01;-4.026591e+00;8.322648e+00;-2.741791e+01;2.890407e+00;3.177578e-01;6.056351e+00;-1.822671e+00;0;8.333263e-05;0;0;0;7.346856e-02;1.796423e-02;2.056464e-01;2.662749e-03;2.777785e-04;-1.315712e-01;6.343681e-01;-1.191083e+00;-1.542675e+00;2.271561e+00;1.539097e+00;-1.683119e+00;-9.252560e-01;1.445494e+00;-1.336101e+00;2.449462e+00;-2.750941e+00;1.304207e+00;2.609723e+00
'unknown';2.830000;1.152372e+02;7.727874e-01;0;0;5.205082e-01;1.276752e+01;3.099066e-01;1.782507e+00;2.327450e-02;1.444445e-01;2.555927e+01;-3.995544e+01;-1.743669e+01;-1.256022e+01;1.460069e+01;9.372554e+00;-1.295972e+01;-6.977925e+00;1.150338e+01;-2.892280e+01;5.924037e+00;-3.480000e+00;8.098842e+00;1.824706e-01;-2.415914e-04;5.803399e-05;0;0;-6.525384e-05;4.739699e-02;1.288244e-02;1.221224e-01;1.968203e-03;1.944445e-03;4.854664e-01;-3.002609e-01;1.080084e-01;-1.853681e+00;2.328342e+00;1.076987e+00;-9.354893e-01;-8.079770e-01;8.226482e-01;-1.506953e+00;7.805253e-01;-1.502706e+00;7.672509e-01;2.382041e+00
'unknown';2.840000;1.146151e+02;7.865087e-01;5.088627e-02;0;3.336045e-01;1.549325e+01;3.077915e-01;1.840046e+00;2.485923e-02;1.493056e-01;2.760973e+01;-4.104403e+01;-1.628604e+01;-1.442480e+01;1.737504e+01;1.025996e+01;-1.315466e+01;-7.920454e+00;1.161065e+01;-3.132418e+01;5.494665e+00;-4.358287e+00;8.878001e+00;2.842214e+00;-8.365922e-04;2.817393e-05;0;0;-3.549085e-04;2.123861e-02;1.134762e-02;4.945997e-02;1.070152e-03;3.541668e-03;4.530312e-01;-7.452354e-01;1.268144e+00;-1.921088e+00;2.067810e+00;-3.679015e-01;-1.834140e-01;-4.858990e-02;1.808611e-01;-6.824095e-01;-1.414368e-01;-6.805907e-01;-4.116692e-01;1.822356e+00
'unknown';2.850000;1.143951e+02;7.916340e-01;4.752098e-02;1.770423e-02;1.467008e-01;1.545286e+01;3.243296e-01;1.832960e+00;2.471656e-02;1.534722e-01;2.675837e+01;-4.175958e+01;-1.348108e+01;-1.695300e+01;1.987996e+01;8.582147e+00;-1.308916e+01;-7.217817e+00;1.134692e+01;-3.149614e+01;4.399774e+00;-3.845496e+00;6.437547e+00;4.328043e+00;-6.360527e-04;6.908274e-06;-2.387293e-06;0;-2.915837e-04;4.622591e-03;7.519498e-03;-2.379179e-03;5.055878e-04;4.374999e-03;4.732807e-01;-5.555889e-01;1.311633e+00;-7.224021e-01;6.986853e-01;-1.403461e+00;8.037815e-02;1.574261e+00;-9.838392e-01;9.229012e-02;-8.271896e-01;4.843339e-01;-1.138578e+00;1.110255e+00
'unknown';2.860000;1.142896e+02;7.890604e-01;4.079041e-02;1.770423e-02;4.650286e-02;1.844672e+01;3.263285e-01;1.819759e+00;2.490911e-02;1.583333e-01;2.835537e+01;-4.265826e+01;-1.241249e+01;-1.660004e+01;1.920000e+01;6.664089e+00;-1.322567e+01;-4.149594e+00;9.305181e+00;-2.954328e+01;2.945354e+00;-2.902448e+00;4.828652e+00;5.216323e+00;-4.188778e-04;-3.621491e-06;-2.016168e-05;1.154378e-06;-1.569224e-04;4.908641e-03;9.387514e-03;-1.872989e-02;4.345944e-04;5.000003e-03;-1.145500e-01;1.305084e-02;7.242120e-01;2.214983e-01;-5.873203e-01;-2.352485e+00;7.884915e-01;2.314345e+00;-9.679070e-01;-5.569877e-02;1.625068e-01;3.531786e-01;-3.635446e-01;-2.321806e-01
'unknown';2.870000;1.140569e+02;7.861156e-01;2.986803e-02;2.261611e-02;4.677649e-02;2.108837e+01;3.382356e-01;1.780754e+00;2.577749e-02;1.618056e-01;2.755285e+01;-4.192627e+01;-1.281530e+01;-1.508461e+01;1.718163e+01;4.153183e+00;-1.252233e+01;-9.920508e-01;7.736913e+00;-2.935180e+01;3.062743e+00;-1.786251e+00;4.430626e+00;4.546690e+00;-2.966494e-04;-9.207531e-06;-2.603368e-05;-9.824581e-07;-4.355428e-05;3.965975e-03;6.027428e-03;-2.173451e-02;3.948182e-04;6.458336e-03;-2.587261e-01;4.256168e-01;1.839945e-01;1.142298e+00;-1.801336e+00;-2.430321e+00;1.125383e+00;3.230718e+00;-1.313269e+00;-8.087618e-01;1.012010e+00;1.804462e-01;8.264082e-01;-1.149990e+00
'unknown';2.880000;1.138953e+02;7.815741e-01;1.682886e-02;1.882702e-02;4.932193e-02;2.314318e+01;3.477761e-01;1.772499e+00;2.650173e-02;1.701389e-01;2.663974e+01;-4.089543e+01;-1.299787e+01;-1.425151e+01;1.578760e+01;7.120171e-01;-9.495623e+00;5.383882e-01;8.576116e+00;-3.267485e+01;6.975714e+00;-3.622017e+00;8.063739e+00;1.571987e+00;-5.014464e-05;-1.237505e-05;-2.386987e-05;-7.670658e-06;1.279949e-05;1.767197e-04;1.113862e-03;-2.522256e-02;-2.945330e-04;7.222220e-03;-4.723860e-01;6.678070e-01;3.841265e-01;1.308195e+00;-2.272732e+00;-2.462513e+00;1.869268e+00;3.608519e+00;-1.336833e+00;-2.026442e+00;2.064977e+00;-3.242815e-01;1.886275e+00;-2.019663e+00
'unknown';2.890000;1.139589e+02;7.756961e-01;3.789685e-03;1.503792e-02;5.186738e-02;2.162156e+01;3.437430e-01;1.747918e+00;2.589434e-02;1.798611e-01;2.632256e+01;-4.051291e+01;-1.226842e+01;-1.241578e+01;1.257948e+01;-5.934238e-01;-9.327271e+00;6.591784e+00;5.145110e+00;-3.397417e+01;7.444642e+00;-2.583481e+00;8.952044e+00;4.002582e-01;2.647012e-04;-1.566220e-05;-1.565914e-05;-1.197094e-05;2.456743e-05;-3.328040e-03;-8.437457e-03;-3.653927e-02;-1.560826e-03;5.694441e-03;-3.331324e-01;7.861603e-01;1.180554e+00;1.326547e+00;-3.066699e+00;-2.291521e+00;2.796503e+00;3.737740e+00;-1.992505e+00;-2.409001e+00;2.577464e+00;-9.671251e-01;1.859338e+00;-2.219093e+00
'unknown';2.900000;1.142308e+02;7.676329e-01;2.390012e-03;4.943884e-03;7.160432e-02;1.856228e+01;3.291442e-01;1.710065e+00;2.337803e-02;1.854167e-01;2.660859e+01;-4.002591e+01;-1.076529e+01;-1.139348e+01;1.013742e+01;-3.275172e+00;-5.476857e+00;1.010108e+01;3.916916e+00;-3.736431e+01;1.107929e+01;-4.125240e+00;1.199932e+01;-2.808775e+00;4.478035e-04;-1.759939e-05;-6.107957e-06;-1.024586e-05;3.461813e-05;-5.440667e-03;-1.817803e-02;-6.085112e-02;-2.841060e-03;1.805554e-03;-6.665121e-01;1.695160e+00;2.201689e+00;1.242165e+00;-4.851876e+00;-1.727117e+00;4.351410e+00;1.895004e+00;-2.038440e+00;-1.761937e+00;3.187267e+00;-2.200388e+00;9.558619e-01;-1.690363e+00
'unknown';2.910000;1.144623e+02;7.591384e-01;3.107130e-03;3.550817e-03;8.906946e-02;1.613201e+01;3.053643e-01;1.629275e+00;1.953522e-02;1.826389e-01;2.590277e+01;-3.843023e+01;-8.028819e+00;-9.880893e+00;4.673233e+00;-5.310824e+00;-5.492023e-01;1.291530e+01;1.039896e-01;-3.905207e+01;1.389827e+01;-6.370265e+00;1.175953e+01;-4.358395e+00;4.175417e-04;-1.753738e-05;3.201665e-07;-6.783418e-06;7.112394e-05;-5.452034e-03;-2.530068e-02;-8.161308e-02;-3.548156e-03;-2.708334e-03;-1.299240e+00;3.144701e+00;3.768564e+00;6.176780e-01;-7.630824e+00;-1.430547e-01;5.357055e+00;-2.261167e+00;-5.957400e-01;5.960945e-01;2.963024e+00;-3.560567e+00;-3.288656e-01;-6.320975e-01
'unknown';2.920000;1.146198e+02;7.514423e-01;3.824248e-03;2.157752e-03;1.065346e-01;1.395929e+01;2.760753e-01;1.527565e+00;1.547599e-02;1.777778e-01;2.351708e+01;-3.346097e+01;-4.109227e+00;-9.308124e+00;-4.518652e+00;-5.564867e+00;7.872392e+00;6.851650e+00;9.044774e-01;-3.894558e+01;1.968523e+01;-1.273057e+01;1.143931e+01;-4.500500e+00;1.102914e-04;-1.462177e-05;7.559848e-07;-2.322781e-06;1.150463e-04;-5.044675e-03;-2.854324e-02;-9.058933e-02;-3.450857e-03;-7.361109e-03;-1.983039e+00;4.841503e+00;5.403678e+00;-7.295529e-01;-1.024365e+01;2.917793e+00;3.092994e+00;-6.146907e+00;1.653720e+00;5.021323e+00;6.618929e-02;-2.715559e+00;-2.203821e+00;7.624406e-01
'unknown';2.930000;1.146809e+02;7.452530e-01;3.776933e-03;1.490511e-03;1.912305e-01;1.188769e+01;2.437740e-01;1.431102e+00;1.210458e-02;1.701389e-01;2.137211e+01;-2.807187e+01;3.246368e+00;-1.037007e+01;-1.824661e+01;-1.638501e-01;1.078338e+01;-3.089331e+00;3.672630e+00;-3.020306e+01;1.795679e+01;-1.608365e+01;7.587721e+00;-1.914367e+00;-3.587427e-04;-8.505937e-06;2.367067e-07;-1.819498e-06;1.593955e-04;-4.610414e-03;-2.801389e-02;-8.178411e-02;-2.748643e-03;-1.256945e-02;-2.355604e+00;6.482848e+00;5.985832e+00;-2.938242e+00;-9.703901e+00;5.083296e+00;-1.672339e+00;-7.446630e+00;3.543297e+00;8.999536e+00;-3.605008e+00;-3.396328e-01;-2.819731e+00;1.077191e+00
'unknown';2.940000;1.143652e+02;7.422249e-01;3.729617e-03;8.232698e-04;2.759265e-01;9.472648e+00;2.172230e-01;1.356205e+00;9.839062e-03;1.548611e-01;1.895872e+01;-2.099757e+01;1.061550e+01;-1.479666e+01;-2.962090e+01;8.740303e+00;4.321823e+00;-1.263113e+01;1.040119e+01;-1.668220e+01;9.380979e+00;-1.284634e+01;3.066113e+00;-2.185862e-01;-8.255891e-04;-7.241732e-07;1.639400e-06;5.027684e-07;1.160169e-04;-3.419675e-03;-2.533956e-02;-6.271647e-02;-1.959278e-03;-1.791667e-02;-2.595462e+00;8.071134e+00;4.603574e+00;-5.034941e+00;-5.071876e+00;4.260062e+00;-6.779704e+00;-4.908155e+00;2.755008e+00;1.083237e+01;-6.471937e+00;2.905013e+00;-2.253216e+00;2.852814e-01
'unknown';2.950000;1.137913e+02;7.448001e-01;3.682302e-03;1.560288e-04;3.606224e-01;8.059531e+00;1.947209e-01;1.306035e+00;8.610468e-03;1.312500e-01;1.640392e+01;-1.224769e+01;1.453798e+01;-2.182784e+01;-3.129515e+01;1.295307e+01;-7.135614e+00;-1.457646e+01;1.307211e+01;-5.186089e+00;1.025358e+00;-8.010539e+00;1.847470e+00;-1.113397e+00;-1.073940e-03;6.261154e-06;3.751034e-06;2.207957e-06;1.044652e-05;-2.098286e-03;-2.315245e-02;-4.203961e-02;-1.435751e-03;-2.027777e-02;-2.755147e+00;9.514344e+00;1.641203e+00;-5.760635e+00;1.712047e+00;-1.474590e-01;-7.804358e+00;-2.135926e+00;4.808173e-01;9.044407e+00;-5.807974e+00;4.559718e+00;-5.356397e-01;-6.147112e-01
'unknown';2.960000;1.132153e+02;7.500448e-01;7.552017e-03;3.954965e-03;2.828766e-01;8.170556e+00;1.739040e-01;1.276516e+00;7.426658e-03;1.076389e-01;1.302386e+01;-1.017397e+00;1.326284e+01;-2.875395e+01;-2.335376e+01;9.176984e+00;-1.706663e+01;-1.194556e+01;9.979777e+00;2.707783e+00;-4.208734e+00;-2.242059e+00;3.043351e+00;-3.474578e+00;-9.246977e-04;9.145857e-06;4.771537e-06;3.635925e-06;-6.918971e-05;-8.984374e-05;-2.242057e-02;-3.038940e-02;-1.219122e-03;-1.875000e-02;-2.377411e+00;9.824992e+00;-1.190257e+00;-4.246986e+00;6.309262e+00;-5.090202e+00;-4.538987e+00;-1.970657e+00;-1.244131e+00;5.401951e+00;-3.366593e+00;4.733362e+00;3.022428e-01;-2.162116e-01
'unknown';2.970000;1.128341e+02;7.554777e-01;1.034307e-02;4.920166e-03;2.114168e-01;7.780876e+00;1.496713e-01;1.260748e+00;6.132027e-03;9.236111e-02;1.056381e+01;9.509759e+00;1.012871e+01;-3.219460e+01;-1.281994e+01;-1.119485e+00;-1.754418e+01;-1.411174e+01;6.287425e+00;5.323983e+00;-4.288223e+00;1.412791e+00;4.920904e+00;-3.359927e+00;-4.744081e-04;7.579183e-06;2.070004e-06;2.539022e-06;-1.037732e-04;1.385867e-03;-2.173297e-02;-3.515005e-02;-1.103032e-03;-1.368055e-02;-1.413265e+00;8.623938e+00;-2.613389e+00;-1.450736e+00;6.649613e+00;-7.334614e+00;2.092028e-01;-4.292994e+00;-5.565532e-01;1.377430e+00;-9.370718e-01;4.076605e+00;-5.546970e-01;1.350907e+00
'unknown';2.980000;1.127448e+02;7.576701e-01;1.125448e-02;6.722020e-03;1.927768e-01;9.406907e+00;1.276450e-01;1.226901e+00;4.982672e-03;8.055556e-02;9.991724e+00;1.724867e+01;6.868847e+00;-3.084820e+01;-7.312193e+00;-9.674428e+00;-1.316883e+01;-2.271677e+01;7.572883e+00;5.072520e+00;-4.795198e+00;6.108799e+00;3.040610e+00;-1.763792e-01;1.434857e-04;3.792939e-06;-2.807343e-06;5.112432e-07;-7.310203e-05;2.908953e-03;-1.853505e-02;-5.465581e-02;-8.640593e-04;-7.430555e-03;-2.872266e-01;6.241744e+00;-2.653619e+00;9.853781e-01;4.099693e+00;-6.369131e+00;3.494829e+00;-6.176072e+00;1.447303e+00;-1.903043e+00;7.691516e-01;2.340078e+00;-1.790307e+00;2.622057e+00
'unknown';2.990000;1.129426e+02;7.583248e-01;6.571379e-03;4.593211e-03;1.675128e-01;1.062539e+01;1.091856e-01;1.155092e+00;4.317301e-03;7.638889e-02;1.085367e+01;2.173897e+01;4.668028e+00;-2.803439e+01;-6.067867e+00;-1.429429e+01;-8.038501e+00;-3.065582e+01;1.149279e+01;5.186915e-01;-3.366769e+00;8.197058e+00;-9.246445e-01;3.992041e+00;7.130172e-04;2.991677e-07;-5.708922e-06;-2.005155e-07;-8.095933e-05;4.020839e-03;-1.157361e-02;-7.411148e-02;-5.120623e-04;-9.027794e-04;2.555690e-01;3.719215e+00;-2.073511e+00;1.645950e+00;1.643811e+00;-3.948934e+00;3.838328e+00;-5.328324e+00;2.876954e+00;-3.839917e+00;1.620420e+00;4.521361e-01;-2.220478e+00;2.476133e+00
'unknown';3.000000;1.134911e+02;7.573544e-01;2.966937e-03;5.298136e-03;1.359630e-01;1.347526e+01;1.014716e-01;1.056065e+00;4.013725e-03;7.847223e-02;1.144280e+01;2.407672e+01;2.725088e+00;-2.590716e+01;-6.231328e+00;-1.608127e+01;-4.345325e+00;-3.455388e+01;1.461361e+01;-4.404786e+00;-8.237026e-01;6.066197e+00;-2.985411e+00;5.959723e+00;1.041349e-03;-1.472075e-06;-4.302757e-06;-1.528754e-07;-7.893354e-05;4.615070e-03;-2.609628e-03;-7.215312e-02;-1.050185e-04;5.138888e-03;1.718340e-02;1.809288e+00;-1.428072e+00;7.747492e-01;4.952242e-01;-2.135455e+00;2.807955e+00;-2.746119e+00;2.780131e+00;-4.173499e+00;2.112805e+00;-1.153862e+00;-1.414821e+00;1.518033e+00
'unknown';3.010000;1.141116e+02;7.563288e-01;1.242143e-03;5.166411e-03;5.159332e-02;1.510520e+01;1.048900e-01;9.756085e-01;4.056189e-03;8.888888e-02;1.111612e+01;2.469181e+01;1.833038e+00;-2.643537e+01;-5.141317e+00;-1.766073e+01;-2.764294e+00;-3.483481e+01;1.715183e+01;-9.136951e+00;1.828130e+00;3.694773e+00;-3.168474e+00;5.952687e+00;1.090216e-03;-2.326333e-06;1.631542e-07;1.184481e-06;-5.180789e-05;5.030973e-03;5.652166e-03;-4.127272e-02;2.706480e-04;8.402779e-03;-4.262244e-01;4.731796e-01;-8.341857e-01;-7.647274e-01;4.492178e-01;-1.500149e+00;1.596859e+00;-5.246307e-01;2.199915e+00;-3.020895e+00;1.815976e+00;-1.369434e+00;-4.249206e-01;7.464068e-01
'unknown';3.020000;1.145866e+02;7.552345e-01;3.872161e-03;6.078073e-03;6.603203e-02;1.797780e+01;1.167447e-01;9.558768e-01;4.588135e-03;1.000000e-01;9.946417e+00;2.481869e+01;1.145984e+00;-2.777397e+01;-5.299347e+00;-1.866848e+01;-1.766153e+00;-3.435788e+01;1.864402e+01;-1.096715e+01;3.171377e+00;2.590633e+00;-2.911578e+00;6.433461e+00;9.418843e-04;-2.911141e-06;3.718934e-06;1.484656e-06;-1.122987e-05;3.432542e-03;1.086386e-02;6.770832e-03;5.491461e-04;8.680557e-03;-6.782264e-01;-4.407097e-01;-2.676514e-01;-2.075420e+00;4.642515e-01;-1.410167e+00;1.056507e+00;5.937618e-01;1.513924e+00;-1.215466e+00;1.027856e+00;-4.554056e-01;-2.961187e-01;6.718307e-01
'unknown';3.030000;1.149514e+02;7.539237e-01;6.502179e-03;6.989735e-03;8.047074e-02;2.023463e+01;1.298099e-01;9.988229e-01;5.383336e-03;1.076389e-01;9.470737e+00;2.373388e+01;1.286652e+00;-3.092462e+01;-4.287769e+00;-2.050143e+01;-1.343793e+00;-3.337698e+01;2.047717e+01;-1.130460e+01;3.715569e+00;3.087670e+00;-3.086164e+00;7.487206e+00;7.293958e-04;-3.240111e-06;4.420199e-06;1.530598e-06;2.421587e-05;1.099342e-03;1.264373e-02;4.982137e-02;6.380573e-04;5.694444e-03;-6.462904e-01;-1.070749e+00;1.623894e-02;-2.610978e+00;3.549580e-01;-1.230391e+00;9.935085e-01;1.158260e+00;8.008383e-01;5.639725e-01;6.355429e-03;3.890485e-01;-6.790873e-01;7.353367e-01
'unknown';3.040000;1.152940e+02;7.516794e-01;9.132197e-03;7.901398e-03;9.490945e-02;1.905425e+01;1.433310e-01;1.078312e+00;6.095882e-03;1.125000e-01;8.874357e+00;2.235214e+01;1.660025e+00;-3.403964e+01;-4.336845e+00;-2.171175e+01;2.269604e-01;-3.231399e+01;2.052056e+01;-9.398293e+00;3.371859e+00;4.092721e+00;-4.507159e+00;8.551617e+00;4.054241e-04;-3.053726e-06;2.745322e-06;9.506384e-07;1.504032e-05;-1.541132e-03;1.219798e-02;7.235166e-02;5.218883e-04;1.874998e-03;-5.561792e-01;-1.561836e+00;1.173782e-01;-2.408488e+00;1.586831e-01;-6.181399e-01;1.031534e+00;1.853173e+00;-1.003601e-01;1.707330e+00;-1.153931e+00;7.825778e-01;-9.854012e-01;2.134694e-01
'unknown';3.050000;1.154902e+02;7.504030e-01;9.132197e-03;7.901398e-03;9.490945e-02;1.719166e+01;1.548154e-01;1.163498e+00;6.492602e-03;1.111111e-01;8.420693e+00;2.057135e+01;1.657213e+00;-3.635743e+01;-3.847778e+00;-2.229105e+01;1.206691e+00;-3.006545e+01;2.021775e+01;-7.101520e+00;1.759666e+00;4.888971e+00;-5.766119e+00;8.570292e+00;-1.774810e-04;-2.000451e-06;1.881942e-06;5.725405e-08;-1.472802e-06;-1.719429e-03;1.056362e-02;7.322747e-02;3.198975e-04;-1.597224e-03;-4.610350e-01;-1.977849e+00;1.192935e-01;-1.656033e+00;-2.164128e-01;3.077574e-01;1.015475e+00;2.648625e+00;-1.052466e+00;2.151778e+00;-2.292120e+00;4.627634e-01;-7.880524e-01;-7.374515e-01
'unknown';3.060000;1.152861e+02;7.496888e-01;9.132197e-03;7.901398e-03;9.490945e-02;1.579672e+01;1.652318e-01;1.235298e+00;6.642943e-03;1.076389e-01;7.690542e+00;1.859078e+01;1.547595e+00;-3.710001e+01;-4.725927e+00;-2.086437e+01;2.116275e+00;-2.674777e+01;1.827193e+01;-4.532047e+00;-1.620328e+00;5.602871e+00;-6.498606e+00;6.959264e+00;-9.021885e-04;-2.642042e-07;1.774120e-06;-1.345437e-06;-2.135142e-05;-2.360298e-04;8.560566e-03;5.966755e-02;1.382697e-04;-3.680555e-03;-2.992617e-01;-2.418577e+00;1.978876e-01;-7.870144e-01;-6.463572e-01;1.386147e+00;6.028322e-01;3.432391e+00;-1.677821e+00;1.962872e+00;-3.046927e+00;-3.296327e-01;-5.460806e-02;-1.662815e+00
'unknown';3.070000;1.145285e+02;7.501029e-01;1.103766e-02;7.127860e-03;7.691392e-02;1.770668e+01;1.716776e-01;1.286468e+00;6.709293e-03;1.020833e-01;7.757469e+00;1.572531e+01;1.939335e+00;-3.767461e+01;-5.175292e+00;-1.938634e+01;2.788923e+00;-2.291696e+01;1.633916e+01;-2.978834e+00;-5.248936e+00;4.646411e+00;-6.030703e+00;4.596124e+00;-1.452967e-03;1.372778e-06;1.613179e-06;-1.820634e-06;-2.656770e-05;1.693533e-04;5.754969e-03;3.815930e-02;7.403870e-05;-3.263888e-03;4.933028e-02;-2.966854e+00;5.147825e-01;-4.147953e-01;-1.072989e+00;2.288378e+00;2.681639e-02;3.920942e+00;-1.978562e+00;1.323838e+00;-2.613299e+00;-1.719444e+00;8.655614e-01;-2.308382e+00
'unknown';3.080000;1.135916e+02;7.511894e-01;1.248171e-02;5.022119e-03;5.202327e-02;1.822260e+01;1.777028e-01;1.315165e+00;6.678885e-03;9.861112e-02;7.709661e+00;1.268227e+01;2.508402e+00;-3.731612e+01;-6.904874e+00;-1.623338e+01;2.450006e+00;-1.872628e+01;1.407076e+01;-1.645273e+00;-8.358478e+00;2.565837e+00;-4.647908e+00;2.224623e+00;-1.624722e-03;1.868767e-06;-2.905865e-07;-2.374663e-06;-2.668931e-05;-5.650593e-05;4.044598e-03;1.537652e-02;1.104481e-04;-8.333341e-04;2.699913e-01;-3.391761e+00;8.332138e-01;-4.769085e-01;-1.326486e+00;2.993645e+00;-7.157518e-01;4.293083e+00;-1.757368e+00;5.580895e-01;-1.090240e+00;-3.198517e+00;1.807663e+00;-2.478921e+00
'unknown';3.090000;1.127995e+02;7.529988e-01;1.139360e-02;4.894139e-03;5.139453e-02;1.639321e+01;1.773548e-01;1.314360e+00;6.844824e-03;9.930555e-02;8.657785e+00;8.691334e+00;3.750722e+00;-3.832335e+01;-8.123250e+00;-1.316466e+01;1.173907e+00;-1.447149e+01;1.242553e+01;-1.925717e+00;-7.937754e+00;-2.189734e+00;-2.363662e+00;-6.042953e-01;-1.491522e-03;8.985023e-07;-3.080405e-06;-2.121151e-06;-1.712783e-05;-1.339543e-03;2.369106e-03;-5.652606e-03;1.759346e-04;2.986111e-03;5.787248e-01;-3.929591e+00;1.305945e+00;-9.899876e-01;-1.436893e+00;3.660975e+00;-1.059843e+00;4.028821e+00;-7.724379e-01;-6.322545e-01;1.134951e+00;-4.317708e+00;2.422876e+00;-2.229984e+00
'unknown';3.100000;1.121701e+02;7.528240e-01;8.240838e-03;3.182524e-03;4.201343e-02;1.631430e+01;1.826162e-01;1.298234e+00;7.127418e-03;1.048611e-01;8.590341e+00;5.148970e+00;4.807970e+00;-3.916018e+01;-9.884380e+00;-9.006978e+00;-6.549765e-01;-9.505094e+00;1.144190e+01;-2.268158e+00;-5.727121e+00;-6.971642e+00;7.061868e-01;-2.835133e+00;-1.293164e-03;-1.714729e-06;-3.018375e-06;-1.147610e-06;-4.664557e-06;-1.355675e-03;2.248980e-03;-2.043613e-02;1.983223e-04;6.458334e-03;7.466463e-01;-4.376716e+00;1.716852e+00;-1.358268e+00;-1.452152e+00;4.201448e+00;-7.919800e-01;3.163460e+00;7.067558e-01;-2.052649e+00;2.820993e+00;-4.427005e+00;2.388391e+00;-1.397836e+00
'unknown';3.110000;1.115627e+02;7.515027e-01;5.549492e-03;2.803113e-03;3.952745e-02;1.534210e+01;1.810664e-01;1.266670e+00;7.364699e-03;1.138889e-01;1.021075e+01;-1.559939e-01;7.319275e+00;-4.170251e+01;-1.087001e+01;-4.694659e+00;-9.578010e-01;-7.383447e+00;1.379139e+01;-5.828665e+00;-8.898588e-01;-1.217339e+01;3.406629e+00;-4.023918e+00;-1.103620e-03;-3.798862e-06;-1.651695e-06;2.867771e-08;3.124754e-05;-1.448629e-03;2.157691e-03;-2.743629e-02;1.443593e-04;8.541668e-03;9.418967e-01;-4.718754e+00;1.908571e+00;-8.689457e-01;-1.723248e+00;4.813727e+00;1.546141e-02;1.489357e+00;2.125806e+00;-3.350095e+00;3.130771e+00;-3.255317e+00;1.600191e+00;-1.912597e-01
